State,Year,Total Employed RN,Hourly Wage Avg,Annual Salary Avg,Location Quotient,Hourly-to-Annual Ratio
Mississippi,2001,0.07199661039045695,19.85,41290.0,1.01,0.9999515621215791
Missouri,2001,0.16599309041131607,20.84,43350.0,1.01,0.9999354094579008
Montana,2001,0.02340134280685744,19.41,40360.0,1.01,1.000317145688801
Nebraska,2001,0.053353757903656866,19.83,41250.0,1.01,0.9999127272727272
Nevada,2001,0.040675314516654716,25.41,52860.0,1.01,0.9998637911464244
New Hampshire,2001,0.037481259370314844,21.35,44400.0,1.01,1.0001801801801802
New Jersey,2001,0.22918975294961216,25.9,53870.0,1.01,1.0000371264154446
New Mexico,2001,0.035102014210286164,21.74,45220.0,1.01,0.9999823087129587
New York,2001,0.5219346848314973,25.71,53470.0,1.01,1.000127174116327
North Carolina,2001,0.214034287204224,21.68,45090.0,1.01,1.0000975826125527
North Dakota,2001,0.019979140864350434,20.08,41760.0,1.01,1.0001532567049807
Ohio,2001,0.3460009125871847,21.78,45300.0,1.01,1.0000529801324505
Oklahoma,2001,0.06466332051365621,20.07,41740.0,1.01,1.000134163871586
Oregon,2001,0.08311061860374161,24.33,50610.0,1.01,0.9999288678126851
Pennsylvania,2001,0.369760771788019,22.32,46430.0,1.01,0.9999052336851174
Rhode Island,2001,0.036633856984551204,24.3,50550.0,1.01,0.9998813056379822
South Carolina,2001,0.08900984290463464,22.58,46960.0,1.01,1.0001362862010221
South Dakota,2001,0.026432435955935075,19.05,39630.0,1.01,0.9998485995457986
Tennessee,2001,0.16439606283814615,22.18,46130.0,1.01,1.0000953826143506
Texas,2001,0.4297307867805228,22.29,46360.0,1.01,1.0000690250215702
Utah,2001,0.04276122808161137,22.0,45760.0,1.01,1.0
Vermont,2001,0.01564435173717489,21.23,44160.0,1.01,0.9999637681159421
Virginia,2001,0.15777980574929926,22.13,46020.0,1.01,1.000225988700565
Washington,2001,0.13744214849097192,25.1,52200.0,1.01,1.000153256704981
West Virginia,2001,0.051267844338700214,19.53,40620.0,1.01,1.000059084194978
Wisconsin,2001,0.15465093540186428,22.47,46750.0,1.01,0.9997347593582886
Wyoming,2001,0.011081415813832214,19.04,39590.0,1.01,1.0003334175296792
Guam,2001,0.00032592399452447687,19.22,39970.0,1.01,1.0001901426069553
Puerto Rico,2001,0.04227234208982465,10.39,21610.0,1.01,1.000055529847293
Virgin Islands,2001,0.00045629359233426766,20.45,42530.0,1.01,1.0001410768869035
Alabama,2006,0.12961997262238445,24.63,51230.0,1.01,1.0000078079250438
Alaska,2006,0.01636138452512874,31.17,64830.0,1.01,1.000055529847293
Arizona,2006,0.10315494426699694,28.12,58480.0,1.01,1.0001641586867305
Arkansas,2006,0.0677270060621863,24.68,51330.0,1.01,1.0000857198519384
California,2006,0.7627273319861808,36.12,75130.0,1.01,0.9999946758951151
Colorado,2006,0.11172674532299068,28.18,58620.0,1.01,0.9999044694643466
Connecticut,2006,0.11234600091258719,30.87,64210.0,1.01,0.9999937704407413
Delaware,2006,0.024737631184407798,29.48,61310.0,1.01,1.000137008644593
District Of Columbia,2006,0.025063555178932273,30.35,63120.0,1.01,1.0001267427122942
Florida,2006,0.4760119940029985,27.26,56710.0,1.01,0.9998377711162053
Georgia,2006,0.19754253308128544,26.48,55070.0,1.01,1.0001525331396404
Hawaii,2006,0.030539078286943484,33.02,68680.0,1.01,1.000023296447292
Idaho,2006,0.02887686591486865,24.79,51550.0,1.01,1.0002560620756547
Illinois,2006,0.33524542076787694,27.21,56590.0,1.01,1.0001201625728928
Indiana,2006,0.17166416791604197,25.39,52810.0,1.01,1.0000227229691347
Iowa,2006,0.10038459031353889,22.61,47030.0,1.01,0.9999744843716776
Kansas,2006,0.07610325272146536,23.64,49170.0,1.01,1.0000244051250764
Kentucky,2006,0.12346000912587185,25.04,52080.0,1.01,1.0000614439324116
Louisiana,2006,0.12287334593572778,25.51,53070.0,1.01,0.9998266440550218
Maine,2006,0.04383677726354214,26.47,55060.0,1.01,0.9999564111877951
Maryland,2006,0.15422723420898246,32.87,68370.0,1.01,0.9999941494807664
Massachusetts,2006,0.24806075223257937,34.09,70910.0,1.01,0.9999605133267523
Michigan,2006,0.27586206896551724,28.7,59700.0,1.01,0.9999329983249581
Minnesota,2006,0.1608108988983769,30.83,64120.0,1.01,1.0000998128509044
Mississippi,2006,0.08102470503878495,24.1,50130.0,1.01,0.9999601037303012
Missouri,2006,0.18000782217586858,25.55,53150.0,1.01,0.9998871119473188
Montana,2006,0.02297764161397562,24.78,51550.0,1.01,0.9998525703200776
Nebraska,2006,0.05410338309106316,24.71,51410.0,1.01,0.9997432406146665
Nevada,2006,0.045010103643830256,30.36,63150.0,1.01,0.999980997624703
New Hampshire,2006,0.03976272733198618,26.54,55200.0,1.01,1.0000579710144926
New Jersey,2006,0.26103252721465353,32.02,66600.0,1.01,1.0000240240240241
New Mexico,2006,0.037285704973600155,27.4,57000.0,1.01,0.999859649122807
New York,2006,0.5368945961801708,31.92,66390.0,1.01,1.0000542250338906
North Carolina,2006,0.24170523433935207,25.85,53770.0,1.01,0.9999628045378464
North Dakota,2006,0.02170653803533016,24.38,50720.0,1.01,0.9998107255520505
Ohio,2006,0.3637311778893162,26.5,55130.0,1.01,0.9998186105568655
Oklahoma,2006,0.07978619385959194,23.31,48480.0,1.01,1.00009900990099
Oregon,2006,0.09076983247506681,30.66,63770.0,1.01,1.0000439077936334
Pennsylvania,2006,0.41027312430741153,27.42,57040.0,1.01,0.9998877980364657
Rhode Island,2006,0.033602763835473566,29.19,60710.0,1.01,1.0000856531049251
South Carolina,2006,0.10289420507137735,25.58,53210.0,1.01,0.9999323435444465
South Dakota,2006,0.029919822697346977,23.83,49560.0,1.01,1.0001291364003229
Tennessee,2006,0.17124046672316015,26.2,54490.0,1.01,1.0001101119471463
Texas,2006,0.5095821654390196,27.49,57180.0,1.01,0.9999860090940887
Utah,2006,0.05302783390913239,26.24,54590.0,1.01,0.9998021615680528
Vermont,2006,0.01834952089172805,25.47,52990.0,1.01,0.9997659935836949
Virginia,2006,0.17945375138517697,27.07,56310.0,1.01,0.9999218611259102
Washington,2006,0.15628055537448668,31.2,64900.0,1.01,0.9999383667180277
West Virginia,2006,0.0493448927710058,23.78,49470.0,1.01,0.999846371538306
Wisconsin,2006,0.15716055015970276,27.59,57380.0,1.01,1.0001254792610665
Wyoming,2006,0.012287334593572778,23.54,48960.0,1.01,1.000065359477124
Guam,2006,0.0008474023857636399,24.27,50490.0,1.01,0.9998336304218658
Puerto Rico,2006,0.04980118636334007,12.08,25130.0,1.01,0.9998567449263828
Virgin Islands,2006,0.0006518479890489537,22.39,46580.0,1.01,0.9998110777157578
Alabama,2003,0.11482302327097321,21.54,44800.0,1.01,1.0000714285714285
Alaska,2003,0.01580731373443713,26.76,55670.0,1.01,0.9998347404347045
Arizona,2003,0.10416530865002281,24.34,50620.0,1.01,1.000142236270249
Arkansas,2003,0.061110748973339415,20.36,42360.0,1.01,0.9997355996222851
California,2003,0.6715337983182322,29.94,62270.0,1.01,1.0000835073068894
Colorado,2003,0.09578906199074376,24.12,50160.0,1.01,1.0001913875598085
Connecticut,2003,0.10341568346261652,27.12,56400.0,1.01,1.0001702127659575
Delaware,2003,0.01984877126654064,26.81,55770.0,1.01,0.9999067599067598
District Of Columbia,2003,0.0239880059970015,27.02,56200.0,1.01,1.0000284697508897
Florida,2003,0.42702561762596963,23.05,47940.0,1.01,1.0000834376303713
Georgia,2003,0.1824196597353497,22.9,47630.0,1.01,1.0000419903422213
Hawaii,2003,0.02385763639919171,28.12,58490.0,1.01,0.999993161224141
Idaho,2003,0.0324620298546379,22.84,47500.0,1.01,1.0001515789473685
Illinois,2003,0.32605436412228667,23.17,48200.0,1.01,0.9998672199170126
Indiana,2003,0.15970275731699368,21.26,44220.0,1.01,1.000018091361375
Iowa,2003,0.08728244573365491,19.74,41050.0,1.01,1.0002241169305723
Kansas,2003,0.080372857049736,20.48,42600.0,1.01,0.999962441314554
Kentucky,2003,0.11609412684961867,21.78,45300.0,1.01,1.0000529801324505
Louisiana,2003,0.12127631836255785,22.37,46530.0,1.01,0.9999914033956588
Maine,2003,0.037481259370314844,22.95,47730.0,1.01,1.0001257071024514
Maryland,2003,0.153901310214458,29.77,61920.0,1.01,1.0000258397932815
Massachusetts,2003,0.24604002346652762,27.72,57650.0,1.01,1.000131830008673
Michigan,2003,0.24649631705886188,24.52,51000.0,1.01,1.0000313725490195
Minnesota,2003,0.1635486604523825,25.94,53950.0,1.01,1.0000963855421687
Mississippi,2003,0.0775699106968255,21.15,43990.0,1.01,1.0000454648783814
Missouri,2003,0.162929404862786,21.92,45600.0,1.01,0.9998596491228071
Montana,2003,0.024509484388240663,20.13,41860.0,1.01,1.0002484472049689
Nebraska,2003,0.05322338830584707,20.9,43480.0,1.01,0.9998160073597055
Nevada,2003,0.04611824522521348,26.81,55770.0,1.01,0.9999067599067598
New Hampshire,2003,0.03780718336483932,22.74,47300.0,1.01,0.999983086680761
New Jersey,2003,0.23600156443517373,27.06,56290.0,1.01,0.9999076212471131
New Mexico,2003,0.03650348738674141,23.26,48380.0,1.01,1.000016535758578
New York,2003,0.5411967929078939,27.84,57900.0,1.01,1.0001243523316063
North Carolina,2003,0.21967277230949742,23.06,47970.0,1.01,0.9998915989159891
North Dakota,2003,0.01945766247311127,21.19,44070.0,1.01,1.0001179941002951
Ohio,2003,0.3347239423766378,23.02,47890.0,1.01,0.9998245980371686
Oklahoma,2003,0.07000847402385764,20.75,43160.0,1.01,1.0
Oregon,2003,0.08415357538621994,25.49,53010.0,1.01,1.0001735521599697
Pennsylvania,2003,0.3853073463268366,23.75,49390.0,1.01,1.000202470135655
Rhode Island,2003,0.03454794341959455,25.54,53130.0,1.01,0.9998720120459251
South Carolina,2003,0.09468092040936053,23.22,48300.0,1.01,0.9999503105590062
South Dakota,2003,0.02568281076852878,19.62,40800.0,1.01,1.0002352941176471
Tennessee,2003,0.1601264585098755,22.96,47760.0,1.01,0.9999329983249582
Texas,2003,0.43879147382830325,23.57,49020.0,1.01,1.0001142390860873
Utah,2003,0.0429893748777785,23.08,48010.0,1.01,0.9999250156217454
Vermont,2003,0.017241379310344827,22.18,46130.0,1.01,1.0000953826143506
Virginia,2003,0.1661560524085783,23.58,49050.0,1.01,0.999926605504587
Washington,2003,0.14578580275079853,26.7,55540.0,1.01,0.9999279798343536
West Virginia,2003,0.051854507528844275,21.05,43780.0,1.01,1.0000913659205117
Wisconsin,2003,0.1492731894922104,23.65,49180.0,1.01,1.0002440016266774
Wyoming,2003,0.010885861417117528,20.84,43350.0,1.01,0.9999354094579008
Guam,2003,0.0,18.93,39370.0,1.01,1.0001117602235203
Puerto Rico,2003,0.045042696043282704,10.72,22300.0,1.01,0.9998923766816143
Virgin Islands,2003,0.00032592399452447687,18.48,38430.0,1.01,1.0002185792349727
Alabama,2005,0.1206896551724138,23.48,48840.0,1.01,0.99996723996724
Alaska,2005,0.01567694413662734,29.24,60820.0,1.01,0.9999868464320946
Arizona,2005,0.10028681311518153,27.06,56280.0,1.01,1.0000852878464819
Arkansas,2005,0.06521739130434782,23.37,48620.0,1.01,0.9997860962566846
California,2005,0.7369467440192947,33.86,70430.0,1.01,0.9999829618060486
Colorado,2005,0.10693566260348086,27.09,56340.0,1.01,1.0001277955271566
Connecticut,2005,0.11042304934489278,29.8,61990.0,1.01,0.9999032101951928
Delaware,2005,0.024346522390978422,28.01,58260.0,1.01,1.0000137315482323
District Of Columbia,2005,0.026399843556482627,28.43,59130.0,1.01,1.0000744123118552
Florida,2005,0.4514699172153054,25.57,53190.0,1.01,0.9999172776837753
Georgia,2005,0.19385959194315885,25.2,52430.0,1.01,0.9997329773030706
Hawaii,2005,0.02933315950720292,31.49,65490.0,1.01,1.0001404794625133
Idaho,2005,0.029822045498989636,23.78,49460.0,1.01,1.0000485240598465
Illinois,2005,0.3333224692001825,25.71,53470.0,1.01,1.000127174116327
Indiana,2005,0.16977380874780001,24.05,50020.0,1.01,1.000079968012795
Iowa,2005,0.09679942637376963,21.79,45330.0,1.01,0.9998499889697772
Kansas,2005,0.08177433022619125,22.59,46990.0,1.01,0.9999404128537986
Kentucky,2005,0.12215631314777393,24.22,50370.0,1.01,1.0001508834623785
Louisiana,2005,0.12799035264976208,24.5,50950.0,1.01,1.0001962708537782
Maine,2005,0.042663450883254024,25.4,52840.0,1.01,0.9998485995457986
Maryland,2005,0.1589531321295874,32.37,67330.0,1.01,0.9999940591118371
Massachusetts,2005,0.24975555700410665,31.85,66250.0,1.01,0.9999698113207547
Michigan,2005,0.2644221367577081,27.5,57190.0,1.01,1.0001748557440113
Minnesota,2005,0.16019164330878038,29.09,60500.0,1.01,1.0001190082644629
Mississippi,2005,0.0838602437911479,23.3,48460.0,1.01,1.0000825423029303
Missouri,2005,0.1733915650870217,24.35,50650.0,1.01,0.9999605133267522
Montana,2005,0.023629489603024575,23.3,48460.0,1.01,1.0000825423029303
Nebraska,2005,0.05286487191187015,24.04,50000.0,1.01,1.0000639999999998
Nevada,2005,0.044781956847663125,28.68,59660.0,1.01,0.9999061347636607
New Hampshire,2005,0.039013102144579884,25.64,53340.0,1.01,0.9998350206224221
New Jersey,2005,0.26302066358125287,30.32,63070.0,1.01,0.9999302362454416
New Mexico,2005,0.03562349260152532,26.15,54380.0,1.01,1.0002206693637365
New York,2005,0.534939052213024,30.29,63010.0,1.01,0.9998920806221234
North Carolina,2005,0.23430675966364645,24.99,51970.0,1.01,1.00017702520685
North Dakota,2005,0.021185059644091,23.13,48110.0,1.01,1.0000083142797753
Ohio,2005,0.3466527605762336,25.55,53150.0,1.01,0.9998871119473188
Oklahoma,2005,0.07962323186232971,22.69,47200.0,1.01,0.9998983050847458
Oregon,2005,0.09037872368163745,28.98,60270.0,1.01,1.0001393728222996
Pennsylvania,2005,0.40222280164265695,25.98,54040.0,1.01,0.9999703923019986
Rhode Island,2005,0.033830910631640704,28.08,58400.0,1.01,1.0001095890410958
South Carolina,2005,0.10077569910696825,25.03,52060.0,1.01,1.0000461006530927
South Dakota,2005,0.028681311518153965,22.84,47500.0,1.01,1.0001515789473685
Tennessee,2005,0.16899159116094126,24.64,51250.0,1.01,1.0000234146341465
Texas,2005,0.48794081220259433,26.35,54810.0,1.01,0.9999635103083379
Utah,2005,0.049898963561697415,25.24,52490.0,1.01,1.0001752714802818
Vermont,2005,0.017339156508702172,24.07,50060.0,1.01,1.0001118657610866
Virginia,2005,0.17472785346457206,26.19,54480.0,1.01,0.9999118942731278
Washington,2005,0.15543315298872304,29.91,62220.0,1.01,0.999884281581485
West Virginia,2005,0.05019229515676944,23.24,48340.0,1.01,0.9999834505585435
Wisconsin,2005,0.1536405710188384,26.47,55060.0,1.01,0.9999564111877951
Wyoming,2005,0.012059187797405646,23.18,48210.0,1.01,1.0000912673719144
Guam,2005,0.0008148099863111922,23.12,48080.0,1.01,1.0001996672212978
Puerto Rico,2005,0.048008604393455445,11.67,24270.0,1.01,1.000148331273177
Virgin Islands,2005,0.0005540707906916108,21.63,44990.0,1.01,1.0000088908646365
Alabama,2004,0.12114594876474806,22.04,45830.0,1.01,1.000288020946978
Alaska,2004,0.015351020142102862,28.77,59830.0,1.01,1.000193882667558
Arizona,2004,0.10504530343523891,25.47,52980.0,1.01,0.9999546998867497
Arkansas,2004,0.06450035851639398,22.07,45900.0,1.01,1.0001220043572985
California,2004,0.7265823609934163,32.17,66920.0,1.01,0.9999043634190079
Colorado,2004,0.09604980118636335,25.88,53830.0,1.01,1.0000074308006688
Connecticut,2004,0.10471937944071442,28.86,60040.0,1.01,0.9998134576948701
Delaware,2004,0.0239880059970015,27.23,56650.0,1.01,0.9997952338923213
District Of Columbia,2004,0.02395541359754905,27.62,57440.0,1.01,1.00016713091922
Florida,2004,0.4242552636725116,24.38,50710.0,1.01,1.0000078879905343
Georgia,2004,0.19193664037546443,23.88,49680.0,1.01,0.9998067632850242
Hawaii,2004,0.025161332377289618,29.29,60920.0,1.01,1.0000525279054497
Idaho,2004,0.03269017665080503,22.4,46600.0,1.01,0.9998283261802575
Illinois,2004,0.3262173261195489,23.93,49770.0,1.01,1.000088406670685
Indiana,2004,0.15830128414053843,22.55,46900.0,1.01,1.0000852878464819
Iowa,2004,0.09686461117267453,20.85,43370.0,1.01,0.9999538851740835
Kansas,2004,0.0833061730004563,22.11,45990.0,1.01,0.9999739073711676
Kentucky,2004,0.11795189361840819,23.1,48050.0,1.01,0.9999583766909469
Louisiana,2004,0.1267844338700215,23.47,48820.0,1.01,0.999950839819746
Maine,2004,0.04269604328270647,24.49,50940.0,1.01,0.9999842952493128
Maryland,2004,0.15771462095039437,31.12,64720.0,1.01,1.0001483312731767
Massachusetts,2004,0.2438563327032136,30.05,62490.0,1.01,1.0002240358457353
Michigan,2004,0.2577406948699563,26.11,54320.0,1.01,0.9997938144329896
Minnesota,2004,0.156378332572844,27.47,57130.0,1.01,1.0001330299317346
Mississippi,2004,0.0833061730004563,22.44,46680.0,1.01,0.9998971722365039
Missouri,2004,0.17401082067661822,23.18,48220.0,1.01,0.999883865615927
Montana,2004,0.024020598396453947,22.15,46070.0,1.01,1.000043412198828
Nebraska,2004,0.055733003063685546,22.92,47680.0,1.01,0.9998657718120806
Nevada,2004,0.04540121243725963,27.65,57510.0,1.01,1.0000347765605981
New Hampshire,2004,0.03780718336483932,24.16,50250.0,1.01,1.0000557213930348
New Jersey,2004,0.24216152793168633,28.76,59810.0,1.01,1.000180571810734
New Mexico,2004,0.0388175477478652,24.85,51690.0,1.01,0.999961307796479
New York,2004,0.539599765334724,29.17,60680.0,1.01,0.9998945286750165
North Carolina,2004,0.22941789974577928,23.83,49580.0,1.01,0.9997256958450988
North Dakota,2004,0.02017469526106512,21.82,45400.0,1.01,0.99968281938326
Ohio,2004,0.34114464506876996,24.31,50560.0,1.01,1.0000949367088607
Oklahoma,2004,0.07268105077895835,21.75,45230.0,1.01,1.0002210921954455
Oregon,2004,0.08438172218238707,27.11,56400.0,1.01,0.9998014184397163
Pennsylvania,2004,0.3970732025291702,25.37,52770.0,1.01,0.9999924199355695
Rhode Island,2004,0.034026465028355386,26.62,55360.0,1.01,1.0001734104046243
South Carolina,2004,0.09738608956391369,24.36,50660.0,1.01,1.0001737070667194
South Dakota,2004,0.028420572322534386,21.83,45410.0,1.01,0.9999207223078616
Tennessee,2004,0.16941529235382308,23.3,48460.0,1.01,1.0000825423029303
Texas,2004,0.46734241574864743,25.32,52670.0,1.01,0.9999164609834821
Utah,2004,0.04416270125806662,24.35,50650.0,1.01,0.9999605133267522
Vermont,2004,0.017795450101036437,22.94,47720.0,1.01,0.9998994132439228
Virginia,2004,0.17511896225800144,24.62,51200.0,1.01,1.0001875
Washington,2004,0.14356951958803207,28.17,58600.0,1.01,0.9998907849829352
West Virginia,2004,0.0493448927710058,22.54,46890.0,1.01,0.9998549797398166
Wisconsin,2004,0.14875171110097124,25.26,52550.0,1.01,0.9998249286393911
Wyoming,2004,0.011146600612737109,21.8,45340.0,1.01,1.000088222320247
Guam,2004,0.0008148099863111922,22.82,47460.0,1.01,1.000117994100295
Puerto Rico,2004,0.046509354018642854,11.13,23140.0,1.01,1.0004494382022473
Virgin Islands,2004,0.0007496251874062968,20.03,41670.0,1.01,0.9998176145908327
Alabama,2016,0.15383612541555308,27.36,56900.0,1.22,1.0001546572934974
Alaska,2016,0.017371748908154617,41.56,86450.0,0.85,0.9999398496240602
Arizona,2016,0.17068639593246854,35.31,73430.0,0.97,1.0002015524989787
Arkansas,2016,0.07541881233296395,27.71,57630.0,0.96,1.000117994100295
California,2016,0.894368033374617,48.92,101750.0,0.85,1.0000353808353808
Colorado,2016,0.1543250114073398,33.92,70550.0,0.93,1.0000510276399717
Connecticut,2016,0.1065445538100515,37.63,78270.0,0.97,1.0000051105148844
Delaware,2016,0.03611237859331204,34.05,70820.0,1.26,1.0000564812199944
District Of Columbia,2016,0.03285313864806727,38.7,80500.0,0.72,0.9999503105590062
Florida,2016,0.5686395932468549,31.07,64630.0,1.04,0.999931920160916
Georgia,2016,0.23821784759794015,31.13,64750.0,0.86,1.0000061776061775
Hawaii,2016,0.03604719379440714,42.75,88910.0,0.88,1.0001124732875941
Idaho,2016,0.039404210938009256,30.04,62470.0,0.91,1.0002113014246838
Illinois,2016,0.3957695065510723,34.08,70890.0,1.01,0.9999492170969108
Indiana,2016,0.20738543771592466,28.87,60050.0,1.05,0.9999933388842632
Iowa,2016,0.10471937944071442,27.06,56290.0,1.04,0.9999076212471131
Kansas,2016,0.08764096212763184,28.01,58260.0,0.97,1.0000137315482323
Kentucky,2016,0.14751319992177825,28.76,59810.0,1.2,1.000180571810734
Louisiana,2016,0.145166547161202,30.47,63370.0,1.14,1.000119930566514
Maine,2016,0.045466397236164524,30.67,63800.0,1.17,0.9998996865203762
Maryland,2016,0.17303304869304478,35.92,74710.0,0.99,1.000048186320439
Massachusetts,2016,0.2767094713512809,42.82,89060.0,1.21,1.0000628789580057
Michigan,2016,0.301251548138974,33.22,69100.0,1.08,0.9999652677279305
Minnesota,2016,0.20073658822762533,35.55,73940.0,1.08,1.00005409791723
Mississippi,2016,0.0923994524476892,27.41,57010.0,1.26,1.0000491141904928
Missouri,2016,0.22058535949416597,29.25,60830.0,1.21,1.0001643925694559
Montana,2016,0.03115833387653999,30.91,64300.0,1.06,0.9998880248833591
Nebraska,2016,0.06844403885014015,29.02,60370.0,1.08,0.9998608580420739
Nevada,2016,0.06521739130434782,40.28,83790.0,0.78,0.9999092970521543
New Hampshire,2016,0.04243530408708689,33.02,68680.0,1.01,1.000023296447292
New Jersey,2016,0.2580014340655759,38.74,80580.0,0.99,0.9999900719781585
New Mexico,2016,0.05201746952610651,33.02,68670.0,0.99,1.0001689238386486
New York,2016,0.5882602177172284,38.86,80830.0,0.98,0.9999851540269703
North Carolina,2016,0.32204549898963564,29.49,61330.0,1.15,1.000150008152617
North Dakota,2016,0.027605762336223194,29.25,60840.0,1.01,1.0
Ohio,2016,0.416498272602829,30.75,63960.0,1.18,1.0
Oklahoma,2016,0.08936835929861156,29.15,60630.0,0.86,1.0000329869701468
Oregon,2016,0.11400821328466201,41.83,87000.0,0.97,1.0000735632183906
Pennsylvania,2016,0.4538165699758816,33.06,68770.0,1.19,0.9999243856332704
Rhode Island,2016,0.0388175477478652,36.15,75200.0,1.26,0.9998936170212765
South Carolina,2016,0.1354540121243726,30.51,63470.0,1.04,0.9998550496297464
South Dakota,2016,0.038752362948960305,26.89,55920.0,1.43,1.000200286123033
Tennessee,2016,0.19503291832344696,28.08,58410.0,1.02,0.9999383667180276
Texas,2016,0.6765204354344567,33.84,70390.0,0.87,0.9999602216223896
Utah,2016,0.06919366403754644,29.98,62360.0,0.77,0.9999743425272611
Vermont,2016,0.018284336092823154,32.59,67780.0,0.94,1.0001062260253764
Virginia,2016,0.2072224757186624,32.05,66670.0,0.83,0.999910004499775
Washington,2016,0.1796167133824392,38.52,80120.0,0.89,1.0000199700449328
West Virginia,2016,0.06727071246985203,28.55,59380.0,1.47,1.0000673627484002
Wisconsin,2016,0.1798122677791539,32.66,67930.0,0.97,1.0000412189018106
Wyoming,2016,0.015416204941007757,30.28,62980.0,0.88,1.0000381073356621
Guam,2016,0.000521478391239163,25.43,52890.0,0.32,1.0000831915295896
Puerto Rico,2016,0.056156704256567366,16.73,34810.0,0.97,0.9996667624245906
Virgin Islands,2016,0.00022814679616713383,25.45,52930.0,0.41,1.0001133572643113
Alabama,2017,0.15986571931425592,27.83,57890.0,1.26,0.9999378130937985
Alaska,2017,0.017371748908154617,42.07,87510.0,0.86,0.9999497200319963
Arizona,2017,0.17727006062186298,36.11,75110.0,0.99,0.9999840234322994
Arkansas,2017,0.07867805227820872,28.28,58810.0,1.0,1.000210848495154
California,2017,0.919268626556287,49.37,102700.0,0.83,0.9998987341772151
Colorado,2017,0.16002868131151815,34.89,72570.0,0.95,1.0000165357585777
Connecticut,2017,0.11104230493448927,38.56,80200.0,1.02,1.000059850374065
Delaware,2017,0.03709015057688547,35.18,73180.0,1.29,0.9999234763596612
